Environment,Path_Length,Normalized_Path_Length,Speed
Lab,17.98685661204493,1.394156209510376,0.46773730719279555
Lab,15.44694279531526,1.3125292020531065,0.45407686177542045
Lab,18.59075415240277,1.5905252997714285,0.44970157409952677
Lab,22.092119425632102,1.8,0.45024840839871094
Lab,15.063386501106656,1.3092396178205403,0.4159491151219755
Lab,15.063452172203277,1.3731147283511405,0.40935918442644936
Lab,22.316851262029566,1.8,0.46093611554785135
Lab,19.069738916611634,1.705489391861422,0.46101133946791806
Lab,14.122102456260192,1.2717889264987048,0.46670723185801033
Lab,18.17024017434386,1.5911071640930259,0.47132405525564713
Lab,14.146329228750151,1.08,0.4311342398860938
Lab,14.137080985718972,1.243019045832953,0.43015162946871993
Lab,16.96784908626414,1.502956529072377,0.4598295178966775
Lab,8.346879021368808,1.08,0.4449963930777765
Lab,9.100328669947869,1.08,0.4501966877257703
Lab,13.750849883036109,1.2428926377204919,0.45957926694361007
Lab,11.948675518662306,1.08,0.46900053418175663
Lab,17.256989330381096,1.3695132015459517,0.4137995156851536
Lab,12.367903697915157,1.1959289322315392,0.4175582952639944
Lab,10.350785194658833,1.08,0.3893981939840869
Lab,21.862595075686215,1.8,0.4378280140996174
Lab,15.096894798053857,1.2274469035607,0.3835942273796742
Lab,16.270112818751695,1.6049808549057434,0.426559801813246
Lab,10.301007255146173,1.08,0.43426446347075764
Lab,13.82246910189927,1.2789436949520077,0.40865412521282846
Lab,16.443690358839465,1.7192440182897069,0.4390833260569011
Lab,11.39602569031079,1.08,0.38305002499390495
Lab,17.502792073382686,1.4680951158703541,0.38373481887492145
Lab,13.597445240324781,1.2084373916528923,0.4622600560659658
Lab,14.833225000826893,1.2511666957482892,0.41601906414112627
Lab,13.593173551082412,1.08,0.3927060512651885
Lab,23.409112738035752,1.8,0.43222432600548044
Lab,15.946011101048263,1.2781959271916685,0.4569993553098611
Lab,11.769156284176399,1.08,0.4015821027496843
Lab,19.290179648412757,1.5669281416303162,0.4422890475819
Lab,11.116625400115911,1.108877914700201,0.3885347464993768
Lab,16.835454380019023,1.384726229205728,0.3851681721168608
Lab,8.161319504480897,1.08,0.4331354631568148
Lab,10.687255804406277,1.08,0.43406351216101063
Lab,16.787444943476494,1.3244205835561795,0.44374299014982066
Lab,18.953866319981643,1.7026438084006705,0.45260913337226616
Lab,16.68547312475988,1.6339845338454948,0.4775852079462535
Lab,15.537406870447038,1.1819130725621447,0.4316300348301195
Lab,14.795585217642845,1.3243491922146025,0.4122956472941246
Lab,10.08591203853029,1.08,0.45951861947687034
Lab,13.120623166421165,1.2331899411669598,0.4070832251262074
Lab,14.15744491616085,1.1162843715872064,0.4238971420705636
Lab,20.22848890487566,1.58230427013858,0.3878456381342266
Lab,17.374473158273844,1.599138894987869,0.38253507434154577
Lab,8.947839378549064,1.08,0.47626484146779247
Lab,17.296335877579182,1.5567341627705238,0.4635980120512206
Lab,14.459670878334734,1.311829949296108,0.4495974206093698
Lab,13.292311998776166,1.103591739146383,0.420895294441427
Lab,18.44670515536347,1.6577482578621967,0.3973294320070846
Lab,20.123998089983804,1.8,0.3956437042671086
Lab,19.725120476464795,1.6325962336151834,0.40502428981645955
Lab,12.643129907109445,1.2910950444773455,0.43492266647061206
Lab,14.763150496595141,1.3534671379249117,0.4514595922700062
Lab,17.325053725614257,1.371974881375646,0.4460197376717731
Lab,19.902180508489437,1.8,0.4079933896945943
Lab,14.08330304861884,1.138140551126445,0.4754865280663194
Lab,15.257364093344732,1.4346214835127384,0.45378969166957683
Lab,11.574660103975887,1.1205945468502239,0.43543540525114005
Lab,11.215173503677317,1.08,0.4411720746234352
Lab,19.250103289576792,1.8,0.42196000624277896
Lab,21.42496011428329,1.8,0.40477309895011576
Lab,15.711959513678664,1.4814877517802445,0.4155972678651262
Lab,20.014131591568095,1.8,0.4557846110464369
Lab,17.446544100190536,1.5053678894229903,0.3814393488629756
Lab,13.419520981579502,1.106734449460414,0.39160726405069163
Lab,17.445582422033656,1.4210062212095635,0.3846002642021753
Lab,22.152146265863877,1.8,0.384072880231897
Lab,15.856695843560194,1.3882019835497568,0.4655460584011007
Lab,22.258574623256024,1.8,0.45036578593800236
Lab,7.0,1.08,0.4274173829087325
Lab,19.287610017500896,1.8,0.38978341606510014
Lab,16.348188272952687,1.4422782718763898,0.4291615875116832
Lab,14.80397059813653,1.4659854770229799,0.4273471770780566
Lab,16.36704310614201,1.4098583002442096,0.3973201869910015
Lab,8.049724341596429,1.08,0.4233851649237973
Lab,15.121312448649952,1.4035224954458227,0.41985047343973736
Lab,17.428450286046985,1.4238402225130602,0.44158500980522164
Lab,21.911576178966065,1.7549705816407644,0.44350936508676436
Lab,13.92691912690541,1.2777049053689484,0.3845304009772045
Lab,12.766025588427249,1.1036105177136686,0.4174612614626471
Lab,13.992971825661854,1.3080630581164954,0.44258599157142364
Lab,19.661608470808297,1.8,0.43031362585800875
Lab,17.315004438638738,1.5164270190606763,0.4656489841188322
Lab,13.880959184931845,1.1351022103828872,0.4458693631618945
Lab,18.053069732453423,1.3858194508129518,0.396293442708143
Lab,16.388310197392162,1.3893376445783239,0.38705687474004297
Lab,19.874579962131556,1.8,0.44424192782063154
Lab,13.19178762449059,1.1837083784404658,0.3826511310541622
Lab,14.689351413608927,1.1572558831488338,0.43857755812734633
Lab,14.43156738747137,1.2905264175332594,0.47402302414249575
Lab,10.145940207471526,1.08,0.4375474177875879
Lab,17.184481108258304,1.4004676620543228,0.4188169926206522
Lab,17.044221088719556,1.5216729186380789,0.4443288218442353
Lab,16.020453826569845,1.418796469112727,0.4258252890491517
Lab,15.061651466499413,1.1981953835166166,0.4345616789315935
Library,9.824394426329576,1.05,0.3339312139841099
Library,11.930513189003872,1.05,0.40994103989090425
Library,14.805952819119572,1.063023043642162,0.39279003894909076
Library,14.526753209780319,1.05,0.3381759031948872
Library,10.978955673946482,1.05,0.41735786241067774
Library,10.346806504375827,1.05,0.4220872400531813
Library,10.503890006887133,1.05,0.3361077959854864
Library,10.091109128257749,1.05,0.35768776481472037
Library,10.472214803779641,1.05,0.41062012797930614
Library,13.415033867081785,1.05,0.4048259690383658
Library,10.355943242301144,1.05,0.34845210193563775
Library,11.594878151468807,1.05,0.350934932333671
Library,14.224376554847272,1.2207502641306345,0.3670472102791382
Library,10.11635967867913,1.05,0.3784522985191021
Library,19.07234241294468,1.4026422958868772,0.3918254771530296
Library,16.409273873867,1.0984209983078932,0.36689136395697725
Library,15.590824138108282,1.3434929616967415,0.3762534716133148
Library,18.483685826820754,1.0615853435925786,0.40474709381337565
Library,18.14471423389942,1.05,0.3336683202890598
Library,19.387360067635264,1.1523092774584587,0.35524369443440207
Library,18.67535521901943,1.05,0.40133495858845525
Library,19.01740465192424,1.143744109634792,0.4195206837687199
Library,16.410172862856534,1.05,0.38116774421156663
Library,15.887197718898614,1.0584561303871323,0.38321134852653155
Library,18.75307375820429,1.2837889102347924,0.34071720113397763
Library,19.03417369633632,1.5829903751508636,0.3747412366823455
Library,19.952525710003368,1.4823115178613269,0.38326172664550234
Library,17.063088384557133,1.05,0.354247050363473
Library,16.860090428963915,1.05,0.3569243230949381
Library,18.882064803709984,1.3197980458524963,0.36772841631046227
Library,16.70401770126509,1.05,0.33200711977777264
Library,19.653786628017823,1.626097522613245,0.36220791655831786
Library,19.29206375921506,1.475595288242417,0.3511448006996545
Library,17.14497013687509,1.05,0.36274973521779147
Library,18.754355338957488,1.05,0.3419762131819251
Library,18.77271437042341,1.467260185650097,0.4190527280739895
Library,15.515619344179663,1.05,0.3893592453554049
Library,19.512764533397835,1.5033947594574115,0.39791023191444896
Library,17.526261862239284,1.05,0.4089171238607338
Library,19.13228733053871,1.1371519778857504,0.37984421989290573
Library,16.60024800515306,1.0828652316355445,0.3386920288087424
Library,19.477616142481004,1.2783537530824558,0.3837106541818548
Library,16.946008393670816,1.05,0.3886841118020879
Library,15.054188257401492,1.071134911304328,0.404543947418433
Library,19.52690988209632,1.0729626706404465,0.3731659546229679
Library,20.45643338393067,1.3054646125705909,0.34275803027955637
Library,21.596568187952073,1.4326019691379097,0.35837759057987245
Library,24.750309835254026,1.7,0.36630822963986354
Library,24.75303573468778,1.7,0.3945917241331601
Library,22.867189440616432,1.2440051999200972,0.3870778304668912
Library,23.159186060848995,1.168990231060554,0.3656096725897846
Library,22.2422276098916,1.7,0.428651524879298
Library,21.466053858490323,1.4675699863874858,0.3905774819356887
Library,21.64332272684958,1.2554634980720587,0.35372267917359945
Library,23.362592280385194,1.7,0.3401782472620404
Library,23.7618726471884,1.5751842753185297,0.3452859139184332
Library,23.957895218629243,1.7,0.35459577283845084
Library,23.948090713972768,1.576474254244737,0.3460681373259556
Library,20.45603051524345,1.7,0.3486567024051306
Library,22.472101523512908,1.7,0.3585095168693847
Library,20.28779380008322,1.273975128708599,0.3473373595294755
Library,22.747644411618676,1.6945773538830915,0.4196765424626425
Library,22.207652506866886,1.584913032208799,0.3380233745661642
Library,24.4385209137915,1.7,0.3824511389570255
Library,21.754575062760395,1.216783502601192,0.37103968269896614
Library,20.58533508213803,1.4771578272329877,0.42823786169086064
Library,20.71495841026418,1.560399136044431,0.34120389021680525
Library,23.80755315858736,1.1504561091805101,0.3697855599045742
Library,23.091090316581305,1.2432115231718655,0.42694704332753686
Library,20.50561338061395,1.05,0.416550712589398
Library,20.420534030574988,1.2783090867794398,0.411707207094928
Library,23.5048456572956,1.6937504862102826,0.355790282704494
Library,20.363815031820966,1.6206032352074722,0.3470887587390066
Library,24.10930029645178,1.5886062743642775,0.3968643219924431
Library,23.53121113578248,1.7,0.42293759891275856
Library,20.4067439032095,1.0601834546077535,0.38567628930139297
Library,20.424188570425958,1.05,0.38716126894699
Library,24.933197892505877,1.611910123037665,0.35799790936602843
Library,21.8713539787806,1.5061287577021356,0.4069492933191937
Library,21.853210735334454,1.4175786754747575,0.34870437485575234
Library,24.063997836287513,1.0916410715042726,0.36236792364042436
Library,24.736242886919293,1.591216810765165,0.3725436438616417
Library,24.930005319114354,1.3132522236434536,0.3807610378684455
Library,28.766890926294707,1.7,0.35424097324150805
Library,26.88129792765458,1.7,0.34148368247392036
Library,25.417503583493342,1.427761180785107,0.39106200424416326
Library,28.885734579637184,1.7,0.35886305532402557
Library,27.792021248679024,1.529352785465949,0.3881238221422612
Library,27.121110046234882,1.7,0.34543627152742024
Library,29.53177192547368,1.7,0.37811401018548174
Library,25.555987411530758,1.4243092916690208,0.3832589432551586
Library,27.463125521454295,1.7,0.3351823536822427
